program_status_id,program_status,student_id,course_id,course_grade,course_points,semester
12732,Terminated,16795,304,,0,0000-1
12733,Terminated,16795,3,,4.5,2015-1
12734,Terminated,16795,24,,7.5,2015-1
12735,Terminated,16795,10,,0,2015-1
12736,Dropped,16803,301,,0,0000-1
12737,Dropped,16803,26,,,2016-1
12738,Dropped,16803,10,,,2016-1
12739,Dropped,16803,11,,0,2016-1
12740,Dropped,16803,3,,,2016-1
12741,Dropped,16803,2,,0,2016-1
12742,Graduated,16809,27,,10.5,2015-1
12743,Graduated,16809,11,,10.5,2015-1
12744,Graduated,16809,16,,6,2015-2
12745,Graduated,16809,22,,6,2016-1
12746,Graduated,16809,18,,6,2016-1
12747,Graduated,16809,301,,0,0000-1
12748,Graduated,16809,12,,4,2015-2
12749,Graduated,16809,1,,9,2015-2
12750,Graduated,16809,40,,7.5,2016-2
12751,Graduated,16809,94,,6,2015-1
12752,Graduated,16809,15,,11.25,2015-2
12753,Graduated,16809,26,,0,2015-3
12754,Graduated,16809,2,,10.5,2016-1
12755,Graduated,16809,20,,11.25,2016-2
12756,Graduated,16809,24,,9,2015-1
12757,Graduated,16809,3,,9,2015-1
12758,Graduated,16809,4,,7.5,2015-1
12759,Graduated,16809,14,,11.25,2015-3
12760,Graduated,16809,5,,6,2016-1
12761,Graduated,16809,8,,7.5,2016-2
12762,Graduated,16809,17,,10.5,2015-2
12763,Graduated,16809,19,,11.25,2016-1
12764,Graduated,16809,7,,9,2016-2
12765,Graduated,16809,13,,9,2015-2
12766,Graduated,16809,23,,7.5,2016-1
12767,Graduated,16809,26,,9,2016-3
12768,Graduated,16809,38,,7.5,2016-3
12769,Dropped,16836,10,,0,2015-1
12770,Dropped,16836,11,,0,2015-1
12771,Dropped,16836,3,,3,2015-1
12772,Dropped,16836,27,,0,2015-1
12773,Dropped,16836,4,,0,2015-1
12774,Terminated,16841,304,,0,0000-1
12775,Graduated,16842,17,,7.5,2015-2
12776,Graduated,16842,13,,9,2015-2
12777,Graduated,16842,23,,10.5,2016-1
12778,Graduated,16842,8,,10.5,2016-2
12779,Graduated,16842,304,,0,0000-1
12780,Graduated,16842,27,,7.5,2015-1
12781,Graduated,16842,3,,9,2015-1
12782,Graduated,16842,12,,4,2015-2
12783,Graduated,16842,1,,0,2015-2
12784,Graduated,16842,26,,10.5,2015-3
12785,Graduated,16842,22,,9,2016-1
12786,Graduated,16842,2,,10.5,2016-1
12787,Graduated,16842,16,,7.5,2015-2
12788,Graduated,16842,1,,10.5,2015-3
12789,Graduated,16842,5,,0,2016-1
12790,Graduated,16842,14,,10.5,2016-3
12791,Graduated,16842,11,,11.25,2015-1
12792,Graduated,16842,21,,11.25,2015-1
12793,Graduated,16842,15,,7.5,2015-2
12794,Graduated,16842,18,,7.5,2016-1
12795,Graduated,16842,19,,12,2016-1
12796,Graduated,16842,7,,7.5,2016-2
12797,Graduated,16842,5,,7.5,2017-1
12798,Graduated,16842,4,,9,2015-1
12799,Graduated,16842,301,,0,0000-1
12800,Graduated,16842,24,,7.5,2015-1
12801,Graduated,16842,40,,11.25,2016-2
12802,Graduated,16842,20,,11.25,2016-2
12803,Graduated,16842,10,,11.25,2016-3
12804,Dropped,16871,24,,4.5,2015-1
12805,Dropped,16871,11,,0,2015-1
12806,Dropped,16871,301,,0,0000-1
12807,Dropped,16871,3,,0,2015-1
12808,Dropped,16871,27,,0,2015-1
12809,Dropped,16871,4,,0,2015-1
12810,Dropped,16871,26,,3,2015-1
12811,Terminated,16878,301,,0,0000-1
12812,Terminated,16879,304,,0,2015-1
12813,Terminated,16879,10,,7.5,2015-1
12814,Terminated,16879,97,,10.5,2015-1
12815,Terminated,16879,26,,9,2015-1
12816,Graduated,16883,11,,11.25,2015-1
12817,Graduated,16883,12,,4,2015-2
12818,Graduated,16883,20,,9,2016-2
12819,Graduated,16883,17,,11.25,2015-2
12820,Graduated,16883,22,,7.5,2016-1
12821,Graduated,16883,2,,11.25,2016-1
12822,Graduated,16883,15,,11.25,2015-2
12823,Graduated,16883,38,,10.5,2015-2
12824,Graduated,16883,18,,12,2016-1
12825,Graduated,16883,14,,11.25,2016-2
12826,Graduated,16883,3,,11.25,2015-1
12827,Graduated,16883,13,,11.25,2015-2
12828,Graduated,16883,23,,10.5,2016-1
12829,Graduated,16883,7,,10.5,2016-2
12830,Graduated,16883,27,,11.25,2015-1
12831,Graduated,16883,26,,6,2015-1
12832,Graduated,16883,16,,10.5,2015-2
12833,Graduated,16883,19,,12,2016-1
12834,Graduated,16883,5,,10.5,2016-1
12835,Graduated,16883,301,,0,0000-1
12836,Graduated,16883,24,,9,2015-1
12837,Graduated,16883,4,,10.5,2015-1
12838,Graduated,16883,1,,10.5,2015-2
12839,Graduated,16883,8,,9,2016-2
12840,Graduated,16883,40,,9,2016-2
12841,Graduated,16908,7,,10.5,2020-2
12842,Graduated,16908,20,,10.5,2020-2
12843,Graduated,16908,2,,9,2020-1
12844,Graduated,16908,11,,12,2019-1
12845,Graduated,16908,118,,10.5,2019-2
12846,Graduated,16908,23,,11.25,2020-1
12847,Graduated,16908,117,,12,2019-2
12848,Graduated,16908,16,,12,2019-2
12849,Graduated,16908,6,,9,2020-1
12850,Graduated,16908,22,,9,2020-1
12851,Graduated,16908,8,,10.5,2020-2
12852,Graduated,16908,25,,12,2020-2
12853,Graduated,16920,17,,7.5,2016-2
12854,Dropped,16920,5,,12,2018-1
12855,Dropped,16920,2,,7.5,2019-1
12856,Graduated,16920,24,,9,2015-2
12857,Graduated,16920,103,,12,2015-2
12858,Dropped,16920,8,,11.25,2019-2
12859,Dropped,16920,156,,9,2019-2
12860,Graduated,16920,3,,7.5,2016-1
12861,Graduated,16920,26,,9,2016-2
12862,Graduated,16920,13,,3,2016-2
12863,Dropped,16920,6,,9,2018-1
12864,Dropped,16920,109,,7.5,2018-2
12865,Dropped,16920,25,,11.25,2019-1
12866,Dropped,16920,90,,7.5,2019-1
12867,Graduated,16920,12,,3.5,2015-2
12868,Graduated,16920,1,,9,2016-2
12869,Dropped,16920,13,,10.5,2018-2
12870,Dropped,16920,7,,11.25,2019-2
12871,Dropped,16920,20,,11.25,2019-2
12872,Graduated,16920,26,,4.5,2015-2
12873,Graduated,16920,13,,3,2015-2
12874,Graduated,16920,27,,4.5,2016-1
12875,Graduated,16920,11,,9,2016-1
12876,Graduated,16920,4,,9,2016-1
12877,Dropped,16920,27,,11.25,2018-1
12878,Dropped,16920,14,,10.5,2018-1
12879,Dropped,16920,16,,11.25,2018-2
12880,Dropped,16920,38,,9,2018-2
12881,Dropped,16920,22,,7.5,2019-1
12882,Dropped,16920,23,,11.25,2019-1
12883,Dropped,16920,117,,11.25,2019-2
12884,Graduated,16920,15,,9,2016-2
12885,In Process,16952,2,,10.5,2020-1
12886,In Process,16952,20,,,2022-2
12887,In Process,16952,27,,9,2019-1
12888,In Process,16952,117,,12,2019-2
12889,In Process,16952,16,,11.25,2019-2
12890,In Process,16952,118,,9,2020-2
12891,In Process,16952,7,,4.5,2020-2
12892,In Process,16952,8,,9,2021-2
12893,In Process,16952,11,,4.5,2018-2
12894,In Process,16952,4,,10.5,2019-2
12895,In Process,16952,23,,7.5,2020-1
12896,In Process,16952,13,,10.5,2020-1
12897,In Process,16952,5,,0,2021-1
12898,In Process,16952,25,,12,2021-2
12899,In Process,16952,22,,9,2020-1
12900,In Process,16952,6,,12,2022-1
12901,In Process,16952,50,,,2018-2
12902,In Process,16952,3,,6,2019-1
12903,In Process,16952,11,,11.25,2019-2
12904,In Process,16952,8,,4.5,2020-2
12905,In Process,16952,17,,7.5,2020-2
12906,In Process,16952,12,,,2022-2
12907,Dropped,16974,304,,0,2015-2
12908,Dropped,16974,26,,6,2015-2
12909,Dropped,16974,304,,0,2016-1
12910,Dropped,16974,50,,4.5,2017-2
12911,Dropped,16974,1,,9,2018-1
12912,Dropped,16974,54,,7.5,2018-1
12913,Dropped,16974,3,,0,2015-1
12914,Dropped,16974,4,,0,2015-1
12915,Dropped,16974,10,,0,2015-2
12916,Dropped,16974,94,,10.5,2017-2
12917,Dropped,16974,27,,0,2015-1
12918,Dropped,16974,3,,0,2016-1
12919,Dropped,16974,301,,0,2017-1
12920,Dropped,16974,11,,6,2015-1
12921,Dropped,16974,10,,7.5,2016-1
12922,Dropped,16974,97,,9,2017-1
12923,Dropped,16974,300,,0,2017-2
12924,Dropped,16974,38,,9,2017-1
12925,Dropped,16974,24,,7.5,2017-2
12926,terminated,16993,27,,0,2015-1
12927,terminated,16993,13,,,2015-2
12928,terminated,16993,3,,0,2015-1
12929,terminated,16993,4,,0,2015-1
12930,terminated,16993,10,,0,2015-2
12931,terminated,16993,11,,0,2015-1
12932,terminated,16993,12,,,2015-2
12933,terminated,16993,304,,0,0000-1
12934,terminated,16993,301,,0,0000-1
12935,terminated,16993,24,,,2015-2
12936,terminated,16993,26,,0,2015-2
12937,terminated,17004,4,,0,2015-1
12938,terminated,17004,27,,0,2015-1
12939,terminated,17004,38,,0,2015-1
12940,terminated,17004,304,,0,0000-1
12941,terminated,17004,13,,,2015-2
12942,terminated,17004,3,,0,2015-1
12943,terminated,17004,11,,6,2015-1
12944,terminated,17004,10,,,2015-2
12945,terminated,17004,15,,0,2015-2
12946,Terminated,17013,24,,0,2015-2
12947,Terminated,17013,4,,6,2017-1
12948,Terminated,17013,117,,0,2018-1
12949,Terminated,17013,1,,,2019-1
12950,Terminated,17013,304,,0,0000-1
12951,Terminated,17013,5,,3,2018-1
12952,Terminated,17013,12,,,2019-1
12953,Terminated,17013,13,,,2019-1
12954,Terminated,17013,5,,0,2019-1
12955,Terminated,17013,301,,0,0000-1
12956,Terminated,17013,27,,0,2015-1
12957,Terminated,17013,3,,11.25,2015-2
12958,Terminated,17013,24,,4.5,2016-1
12959,Terminated,17013,97,,6,2016-1
12960,Terminated,17013,24,,0,2015-1
12961,Terminated,17013,4,,0,2016-1
12962,Terminated,17013,27,,4.5,2017-2
12963,Terminated,17013,11,,7.5,2017-2
12964,Terminated,17013,11,,0,2015-1
12965,Terminated,17013,24,,9,2016-2
12966,Terminated,17013,3,,0,2015-1
12967,Terminated,17013,17,,6,2016-2
12968,Terminated,17013,14,,9,2017-1
12969,Terminated,17013,27,,9,2018-1
12970,Graduated,17037,11,,6,2015-1
12971,Graduated,17037,26,,9,2015-1
12972,Graduated,17037,17,,9,2015-2
12973,Graduated,17037,5,,7.5,2016-1
12974,Graduated,17037,307,,0,2016-2
12975,Graduated,17037,14,,9,2016-2
12976,Graduated,17037,94,,6,2016-2
12977,Graduated,17037,27,,11.25,2015-1
12978,Graduated,17037,3,,7.5,2015-1
12979,Graduated,17037,4,,10.5,2015-1
12980,Graduated,17037,12,,4,2015-2
12981,Graduated,17037,38,,6,2015-2
12982,Graduated,17037,18,,6,2016-1
12983,Graduated,17037,97,,0,2016-2
12984,Graduated,17037,13,,11.25,2015-2
12985,Graduated,17037,24,,11.25,2015-1
12986,Graduated,17037,22,,6,2016-1
12987,Graduated,17037,19,,12,2016-1
12988,Graduated,17037,15,,11.25,2016-2
12989,Graduated,17037,8,,11.25,2016-2
12990,Graduated,17037,301,,0,0000-1
12991,Graduated,17037,1,,10.5,2015-2
12992,Graduated,17037,23,,10.5,2016-1
12993,Graduated,17037,40,,9,2016-2
12994,Graduated,17037,15,,3,2015-2
12995,Graduated,17037,16,,10.5,2015-2
12996,Graduated,17037,2,,9,2016-1
12997,Graduated,17037,7,,10.5,2016-2
12998,Graduated,17037,20,,11.25,2016-2
12999,Terminated,17066,27,,9,2015-1
13000,Terminated,17066,301,,0,2015-2
13001,Terminated,17066,15,,11.25,2015-2
13002,Terminated,17066,13,,6,2016-1
13003,Terminated,17066,40,,0,2016-2
13004,Terminated,17066,20,,0,2016-2
13005,Terminated,17066,10,,9,2015-1
13006,Terminated,17066,17,,7.5,2015-2
13007,Terminated,17066,24,,7.5,2015-3
13008,Terminated,17066,14,,0,2016-2
13009,Terminated,17066,16,,9,2015-2
13010,Terminated,17066,2,,9,2016-1
13011,Terminated,17066,19,,10.5,2016-1
13012,Terminated,17066,7,,0,2016-2
13013,Terminated,17066,304,,0,0000-1
13014,Terminated,17066,4,,9,2015-1
13015,Terminated,17066,26,,11.25,2015-1
13016,Terminated,17066,12,,4,2015-2
13017,Terminated,17066,23,,7.5,2016-1
13018,Terminated,17066,18,,10.5,2016-1
13019,Terminated,17066,5,,0,2016-1
13020,Terminated,17066,3,,7.5,2015-1
13021,Terminated,17066,97,,12,2015-2
13022,Terminated,17066,8,,0,2016-2
13023,Terminated,17066,11,,10.5,2015-1
13024,Terminated,17066,13,,0,2015-2
13025,Terminated,17066,94,,11.25,2015-3
13026,Terminated,17066,22,,6,2016-1
13027,Dropped,17094,301,,0,2015-1
13028,Dropped,17094,27,,0,2015-1
13029,Dropped,17094,3,,0,2015-1
13030,Dropped,17094,15,,10.5,2015-2
13031,Dropped,17094,27,,6,2016-1
13032,Dropped,17094,14,,7.5,2016-1
13033,Dropped,17094,11,,6,2015-1
13034,Dropped,17094,16,,0,2016-2
13035,Dropped,17094,304,,0,0000-1
13036,Dropped,17094,1,,6,2016-1
13037,Dropped,17094,4,,0,2015-1
13038,Dropped,17094,38,,0,2016-2
13039,Dropped,17094,94,,3,2015-1
13040,Dropped,17094,10,,6,2015-2
13041,Dropped,17094,24,,7.5,2015-2
13042,Dropped,17094,26,,7.5,2016-2
13043,Terminated,17110,4,,9,2015-1
13044,Terminated,17110,11,,7.5,2015-1
13045,Terminated,17110,304,,0,0000-1
13046,Terminated,17110,301,,0,0000-1
13047,Terminated,17110,27,,9,2015-1
13048,Terminated,17115,301,,0,0000-1
13049,Terminated,17116,27,,9,2015-1
13050,Terminated,17116,11,,7.5,2015-1
13051,Terminated,17116,4,,0,2015-1
13052,Terminated,17116,2,,9,2016-1
13053,Terminated,17116,8,,4.5,2016-2
13054,Terminated,17116,18,,3,2017-1
13055,Terminated,17116,17,,0,2019-2
13056,Terminated,17116,301,,0,0000-1
13057,Terminated,17116,22,,4.5,2016-1
13058,Terminated,17116,23,,7.5,2016-1
13059,Terminated,17116,7,,9,2016-2
13060,Terminated,17116,17,,0,2018-2
13061,Terminated,17116,24,,0,2015-1
13062,Terminated,17116,8,,11.25,2017-2
13063,Terminated,17116,24,,6,2018-1
13064,Terminated,17116,12,,0,2019-1
13065,Terminated,17116,1,,0,2019-2
13066,Terminated,17116,19,,6,2017-1
13067,Terminated,17116,24,,0,2017-2
13068,Terminated,17116,1,,0,2018-2
13069,Terminated,17116,3,,6,2015-1
13070,Terminated,17116,15,,9,2015-2
13071,Terminated,17116,10,,3,2015-2
13072,Terminated,17116,22,,7.5,2017-1
13073,Terminated,17116,4,,7.5,2017-2
13074,Terminated,17116,26,,6,2018-2
13075,Terminated,17116,25,,0,2019-1
13076,Terminated,17116,26,,0,2015-1
13077,Terminated,17116,16,,6,2015-2
13078,Terminated,17116,40,,6,2016-2
13079,Terminated,17116,13,,0,2019-1
13080,Terminated,17147,301,,0,0000-1
13081,Dropped,17147,312,,,2022-2
13082,terminated,17149,26,,3,2015-1
13083,terminated,17149,38,,0,2015-1
13084,terminated,17149,16,,0,2015-2
13085,terminated,17149,27,,11.25,2015-1
13086,Terminated,17153,38,,,2016-1
13087,Terminated,17153,26,,0,2015-2
13088,Terminated,17153,26,,0,2016-1
13089,Terminated,17153,304,,0,2015-2
13090,Terminated,17157,3,,0,2015-1
13091,Terminated,17157,304,,0,0000-1
13092,Terminated,17157,4,,0,2015-1
13093,Terminated,17157,27,,0,2015-1
13094,Terminated,17157,11,,0,2015-1
13095,Terminated,17157,38,,0,2015-1
13096,Dropped,17163,301,,0,0000-1
13097,Dropped,17163,27,,0,2015-1
13098,Dropped,17163,4,,0,2015-1
13099,Dropped,17163,3,,0,2015-1
13100,Dropped,17163,11,,4.5,2015-1
13101,Dropped,17163,24,,0,2015-1
13102,Terminated,17169,304,,0,0000-1
13103,Terminated,17169,11,,9,2015-1
13104,Terminated,17169,301,,0,2015-2
13105,Terminated,17169,9,,10.5,2015-2
13106,Terminated,17169,27,,6,2016-1
13107,Terminated,17169,24,,7.5,2016-1
13108,Terminated,17169,3,,0,2016-1
13109,Terminated,17169,13,,0,2017-2
13110,Terminated,17169,26,,6,2015-1
13111,Terminated,17169,307,,0,2016-2
13112,Terminated,17169,4,,0,2015-1
13113,Terminated,17169,15,,11.25,2015-2
13114,Terminated,17169,16,,0,2016-2
13115,Terminated,17169,22,,3,2017-1
13116,Terminated,17169,14,,9,2017-1
13117,Terminated,17169,4,,9,2017-1
13118,Terminated,17169,12,,0,2017-2
13119,Terminated,17169,3,,0,2015-1
13120,Terminated,17169,27,,0,2015-1
13121,Terminated,17169,38,,10.5,2015-2
13122,Terminated,17169,1,,9,2016-2
13123,Terminated,17169,17,,0,2017-2
13124,Terminated,17169,4,,0,2016-1
13125,Terminated,17169,94,,10.5,2016-2
13126,Terminated,17169,3,,10.5,2017-1
13127,Terminated,17169,19,,9,2016-1
13128,Terminated,17169,18,,10.5,2017-1
13129,Terminated,17169,16,,0,2017-2
13130,Terminated,17197,4,,0,2015-1
13131,Terminated,17197,301,,0,0000-1
13132,Terminated,17197,11,,0,2015-1
13133,Terminated,17197,3,,0,2015-1
13134,Terminated,17197,26,,0,2015-1
13135,Terminated,17197,27,,0,2015-1
13136,Terminated,17197,24,,0,2015-1
13137,Terminated,17204,304,,0,0000-1
13138,Terminated,17205,3,,0,2015-1
13139,Terminated,17205,38,,10.5,2015-2
13140,Terminated,17205,3,,0,2019-1
13141,Terminated,17205,26,,0,2015-2
13142,Terminated,17205,301,,0,2016-1
13143,Terminated,17205,301,,0,2015-2
13144,Terminated,17205,3,,0,2016-1
13145,Terminated,17205,27,,0,2016-1
13146,Terminated,17205,27,,0,2015-1
13147,Terminated,17205,301,,0,2019-1
13148,Terminated,17205,14,,0,2019-1
13149,Terminated,17205,304,,0,2015-1
13150,Terminated,17205,4,,0,2015-1
13151,Terminated,17205,11,,0,2015-1
13152,Terminated,17205,90,,6,2019-1
13153,Terminated,17220,10,,,2015-2
13154,Terminated,17220,9,,0,2015-2
13155,Terminated,17220,4,,0,2015-1
13156,Terminated,17220,3,,0,2015-1
13157,Terminated,17220,304,,0,0000-1
13158,Terminated,17220,26,,4.5,2015-1
13159,Terminated,17220,27,,0,2015-1
13160,Terminated,17220,11,,0,2015-1
13161,Graduated,17228,1,,7.5,2015-2
13162,Graduated,17228,22,,6,2016-1
13163,Graduated,17228,8,,7.5,2017-2
13164,Graduated,17228,40,,10.5,2017-2
13165,Graduated,17228,5,,9,2018-1
13166,Graduated,17228,11,,9,2015-1
13167,Graduated,17228,97,,12,2015-1
13168,Graduated,17228,4,,0,2016-1
13169,Graduated,17228,18,,7.5,2016-1
13170,Graduated,17228,2,,9,2017-1
13171,Graduated,17228,7,,7.5,2017-2
13172,Graduated,17228,94,,11.25,2017-3
13173,Graduated,17228,12,,3,2018-2
13174,Graduated,17228,3,,0,2015-1
13175,Graduated,17228,3,,4.5,2016-1
13176,Graduated,17228,20,,11.25,2018-2
13177,Graduated,17228,4,,9,2016-2
13178,Graduated,17228,38,,11.25,2016-2
13179,Graduated,17228,14,,9,2017-1
13180,Graduated,17228,17,,7.5,2017-2
13181,Graduated,17228,24,,6,2015-1
13182,Graduated,17228,15,,11.25,2015-2
13183,Graduated,17228,16,,0,2015-2
13184,Graduated,17228,26,,6,2015-2
13185,Graduated,17228,156,,7.5,2018-1
13186,Graduated,17228,13,,9,2018-3
13187,Graduated,17228,301,,0,0000-1
13188,Graduated,17228,27,,6,2015-1
13189,Graduated,17228,4,,3,2015-1
13190,Graduated,17228,19,,9,2016-1
13191,Graduated,17228,16,,7.5,2016-2
13192,Graduated,17228,23,,9,2017-1
13193,Graduated,17228,3,,11.25,2017-1
13194,Graduated,17228,13,,3,2018-2
13195,Graduated,17262,301,,0,0000-1
13196,Graduated,17262,24,,9,2015-1
13197,Graduated,17262,3,,6,2015-1
13198,Graduated,17262,4,,9,2015-1
13199,Graduated,17262,15,,10.5,2015-2
13200,Graduated,17262,21,,11.25,2015-2
13201,Graduated,17262,19,,11.25,2016-1
13202,Graduated,17262,16,,11.25,2015-2
13203,Graduated,17262,13,,7.5,2015-2
13204,Graduated,17262,18,,11.25,2016-1
13205,Graduated,17262,27,,10.5,2015-1
13206,Graduated,17262,11,,10.5,2015-1
13207,Graduated,17262,8,,10.5,2016-2
13208,Graduated,17262,40,,11.25,2016-2
13209,Graduated,17262,20,,7.5,2016-2
13210,Graduated,17262,10,,11.25,2016-3
13211,Graduated,17262,17,,10.5,2015-2
13212,Graduated,17262,23,,11.25,2016-1
13213,Graduated,17262,2,,10.5,2016-1
13214,Graduated,17262,1,,10.5,2016-2
13215,Graduated,17262,26,,7.5,2015-1
13216,Graduated,17262,12,,4,2015-2
13217,Graduated,17262,22,,9,2016-1
13218,Graduated,17262,5,,12,2016-1
13219,Graduated,17262,7,,7.5,2016-2
13220,Graduated,17262,14,,10.5,2016-3
13221,Terminated,17288,4,,0,2015-1
13222,Terminated,17288,27,,3,2016-1
13223,Terminated,17288,4,,0,2016-1
13224,Terminated,17288,1,,,2016-2
13225,Terminated,17288,10,,10.5,2016-3
13226,Terminated,17288,17,,3,2017-2
13227,Terminated,17288,301,,0,2015-1
13228,Terminated,17288,14,,10.5,2016-3
13229,Terminated,17288,16,,0,2017-2
13230,Terminated,17288,19,,0,2016-1
13231,Terminated,17288,4,,0,2016-2
13232,Terminated,17288,4,,7.5,2017-1
13233,Terminated,17288,12,,2.5,2017-2
13234,Terminated,17288,13,,6,2017-2
13235,Terminated,17288,304,,0,0000-1
13236,Terminated,17288,11,,9,2015-1
13237,Terminated,17288,26,,3,2015-1
13238,Terminated,17288,19,,6,2017-1
13239,Terminated,17288,307,,,2017-2
13240,Terminated,17288,1,,0,2018-1
13241,Terminated,17288,15,,11.25,2015-2
13242,Terminated,17288,3,,0,2016-1
13243,Terminated,17288,27,,7.5,2017-1
13244,Terminated,17288,3,,6,2017-1
13245,Terminated,17288,22,,0,2018-1
13246,Terminated,17288,3,,0,2015-1
13247,Terminated,17288,27,,3,2015-1
13248,Terminated,17288,24,,9,2015-2
13249,Terminated,17288,18,,6,2017-1
13250,Terminated,17288,5,,0,2018-1
13251,Terminated,17318,304,,0,0000-1
13252,Terminated,17318,301,,0,2015-1
13253,Terminated,17318,4,,0,2015-1
13254,Terminated,17318,11,,6,2015-1
13255,Terminated,17318,27,,0,2015-1
13256,Terminated,17318,26,,7.5,2015-1
13257,Graduated,17324,11,,7.5,2015-1
13258,Graduated,17324,15,,11.25,2015-2
13259,Graduated,17324,1,,9,2015-2
13260,Graduated,17324,26,,11.25,2016-3
13261,Graduated,17324,16,,9,2018-2
13262,Graduated,17324,25,,0,2019-1
13263,Graduated,17324,23,,7.5,2019-1
13264,Graduated,17324,2,,6,2019-1
13265,Graduated,17324,7,,9,2019-2
13266,Graduated,17324,25,,10.5,2019-2
13267,Graduated,17324,5,,7.5,2021-3
13268,Graduated,17324,3,,0,2015-1
13269,Graduated,17324,3,,7.5,2016-1
13270,Graduated,17324,117,,0,2018-1
13271,Graduated,17324,5,,4.5,2018-1
13272,Graduated,17324,117,,11.25,2019-2
13273,Graduated,17324,8,,6,2019-2
13274,Graduated,17324,20,,9,2019-2
13275,Graduated,17324,24,,6,2015-1
13276,Graduated,17324,10,,0,2015-1
13277,Graduated,17324,38,,0,2016-2
13278,Graduated,17324,10,,10.5,2016-3
13279,Graduated,17324,19,,10.5,2017-1
13280,Graduated,17324,13,,7.5,2017-1
13281,Graduated,17324,14,,9,2017-2
13282,Graduated,17324,22,,9,2019-1
13283,Graduated,17324,307,,0,2016-2
13284,Graduated,17324,17,,6,2016-2
13285,Graduated,17324,4,,0,2015-1
13286,Graduated,17324,27,,0,2015-1
13287,Graduated,17324,27,,7.5,2016-1
13288,Graduated,17324,16,,0,2016-2
13289,Graduated,17324,5,,3,2017-1
13290,Graduated,17324,22,,4.5,2018-1
13291,Graduated,17324,5,,0,2019-1
13292,Graduated,17324,301,,0,0000-1
13293,Graduated,17324,26,,7.5,2015-2
13294,Graduated,17324,4,,6,2016-1
13295,Graduated,17324,12,,0,2016-2
13296,Graduated,17324,13,,0,2016-2
13297,Graduated,17324,103,,0,2016-2
13298,Graduated,17324,12,,3.5,2017-2
13299,Graduated,17324,16,,4.5,2017-2
13300,Graduated,17324,5,,0,2021-1
13301,Terminated,17368,301,,0,2017-1
13302,Terminated,17368,1,,0,2018-2
13303,Terminated,17368,3,,0,2016-1
13304,Terminated,17368,4,,0,2016-1
13305,Terminated,17368,11,,9,2016-2
13306,Terminated,17368,4,,0,2016-2
13307,Terminated,17368,24,,6,2017-2
13308,Terminated,17368,94,,4.5,2018-2
13309,Dropped,17368,304,,0,0000-1
13310,Terminated,17368,27,,0,2016-1
13311,Terminated,17368,97,,6,2017-1
13312,Terminated,17368,94,,3,2017-2
13313,Terminated,17368,1,,0,2018-1
13314,Terminated,17368,11,,4.5,2016-1
13315,Terminated,17368,26,,6,2016-2
13316,Terminated,17368,3,,3,2017-1
13317,Terminated,17368,15,,0,2017-2
13318,Terminated,17368,27,,0,2018-1
13319,Terminated,17368,3,,0,2018-1
13320,Graduated,17387,26,,3,2015-1
13321,Graduated,17387,24,,9,2015-1
13322,Graduated,17387,1,,9,2015-2
13323,Graduated,17387,18,,6,2016-1
13324,Graduated,17387,8,,7.5,2016-2
13325,Graduated,17387,40,,9,2016-2
13326,Graduated,17387,307,,0,2017-1
13327,Graduated,17387,13,,12,2017-1
13328,Graduated,17387,97,,10.5,2017-1
13329,Graduated,17387,20,,11.25,2017-2
13330,Graduated,17387,17,,7.5,2017-2
13331,Graduated,17387,301,,0,0000-1
13332,Graduated,17387,11,,6,2015-1
13333,Graduated,17387,16,,6,2015-2
13334,Graduated,17387,22,,6,2016-1
13335,Graduated,17387,2,,7.5,2016-1
13336,Graduated,17387,7,,7.5,2016-2
13337,Graduated,17387,94,,12,2017-3
13338,Graduated,17387,15,,7.5,2015-2
13339,Graduated,17387,4,,6,2016-1
13340,Graduated,17387,14,,10.5,2017-1
13341,Graduated,17387,3,,0,2015-1
13342,Graduated,17387,10,,6,2015-3
